X,Y,OBJECTID,STATUS,NAME,ACISA,ISNUM,INT_,STAGE,N7,SECT,COMMCAB,COMMLINE,SWITCH,FDRPAIR,VPAIR,TRUNK,TRNKPAIR,DIST,DISTPAIR,SUBFEED,SUBFEEDPR,CHANNUM,COMMENTS,REVNUM,CONT_TYPE,SPACE_,B,TSNUM,QUICNETID
-77.074699791082963,38.92255601084166,933,M,"CALVERT ST AND TUNLAW RD, NW",4091,1178,1178,5, ,691,12-F12D,613,1,"PR(03,04)",12,050-T12,"PR(15,16)", , , , ,8, ,2,INTERVAL, , ,852,1236
-77.107126804478924,38.924805656328786,934,M,"CANAL RD AND ARIZONA AVE, NW",4092,1179,1179,5, ,692,12-F12C,610,1,"PR(05,06)",12,050-T12,"PR(09,10)", , ,25-F12B,"PR(07,08)",5, ,3,INTERVAL, , , ,1237
-77.111743136593219,38.930243170402719,935,M,"CANAL RD AND CHAIN BRIDGE, NW",4093,1180,1180,5, ,695,12-F12C,611,1,"PR(07,08)",12,050-T12,"PR(11,12)", , ,25-F12B,"PR(09,10)",6, ,4,ACTUATED, , , ,1238
-77.079173309462263,38.905962017775671,936,M,"CANAL RD AND FOXHALL RD, NW",4094,1181,1181,5, ,692,25-F12B,607,5,"PR(01,02)",25,050-T12,"PR(03,04)", , ,25-F12B,"PR(01,02)",2, ,2,INTERVAL, , , ,1239
-77.010793708566879,38.885086699968888,937,M,"CANAL ST AND D ST AND DELAWARE AVE,",4095,467,467,1, ,221,12-F08F,248,1,"PR(03,04)",12,100-T08,"PR(28,29)", , ,25-F08C,"PR(11,12)",11, ,2,INTERVAL, , ,232-Q,456
-77.013761101101935,38.887527830740829,938,M,"WASHINGTON & INDEPENDENCE AVE, SW",4096,468,468,1, ,221,25-F08C,244,2,"PR(07,08)",25,100-T08,"PR(17,18)", , ,25-F08C,"PR(07,08)",9, ,4,INTERVAL, , ,1320-D,457
-77.016291184767041,38.97502424356442,939,M,"CARROL ST AND CEDAR ST,NW",4097,879,879,3, ,571,12-F14K,548,3,"PR(03,04)",12,100-T14,"PR(80,81)",50-D14K,"PR(19,20)", , ,22, ,1,INTERVAL, , , ,1077
-77.013807024851474,38.974788862887813,940,M,CARROLL ST & WILLOW ST & EASTERN AV,4098,881,881,3, ,571,12-F14K,548,5,"PR(03,04)",12,100-T14,"PR(80,81)",50-D14K,"PR(19,20)", , ,22, ,1,INTERVAL, , , ,1079
-77.01484946895107,38.974888843633103,941,M,"CARROLL ST AND MAPLE ST,NW",4099,880,880,3, ,571,12-F14K,548,4,"PR(03,04)",12,100-T14,"PR(80,81)",50-D14K,"PR(19,20)", , ,22, ,0,INTERVAL, , , ,1078
-77.044399885270039,38.919671427932727,942,M,"COLUMBIA RD AND KALORAMA RD, NW",4100,1182,1182,5, ,694,12-F13D,625,3,"PR(05,06)",11,100-T13,"PR(13,14)", , ,25-F13A,"PR(13,14)",7, ,0,INTERVAL, , , ,1240
-77.040340573266889,38.924233427477681,943,T,"COLUMBIA RD AND ONTARIO RD, NW",4101,1183,1183,5, ,694,12-F13D,625,4,"PR(05,06)",11,100-T13,"PR(13,14)", , ,25-F13A,"PR(13,14)",7, ,0,INTERVAL, , , ,1241
-77.069632488374154,38.954699217530958,944,M,CONN AVE & FESSENDEN & #31 ENGINE H,4102,1190,1190,5, ,687,12-F11B,602,4,"PR(01,02)",12,025-T11,"PR(09,10)", , , , ,5, ,5,ACTUATED, , , ,1248
-77.046742096269838,38.916774615133995,945,M,"CONN AVE AND CALIFORNIA ST, NW",4103,348,348,1, ,101,12-F13D,116,4,"PR(01,02)",12,100-T13,"PR(09,10)", , ,25-F13A,"PR(09,10)",5, ,4,INTERVAL, , ,239-C,174
-77.040588547884269,38.904742749506468,946,M,"CONN AVE AND DESALES ST, NW",4104,349,349,1, ,104,25-F13F,118,5,"PR(01,02)",25,100-T13,"PR(34,35)", , ,25-F13F,"PR(01,02)",13, ,1,INTERVAL, , ,853-C,175
-77.037957428075345,38.900209331525282,947,M,"CONN AVE AND H ST AND JACKSON PL, N",4105,350,350,1, ,104,12-T10,149,3,"PR(05,06)",12,012-T10,"PR(05,06)", , , , ,3, ,1,INTERVAL, , ,103-D,176
-77.040013709503299,38.90374865070325,948,M,"CONN AVE AND L ST, NW",4106,351,351,1, ,104,25-F13F,118,6,"PR(01,02)",25,100-T13,"PR(34,35)", , ,25-F13F,"PR(01,02)",13, ,2,INTERVAL, , ,543-H,177
-77.046347372085094,38.915996812588581,949,M,"CONN AVE AND T ST, NW",4107,352,352,1, ,101,12-F13D,116,5,"PR(01,02)",12,100-T13,"PR(09,10)", , ,25-F13A,"PR(09,10)",5, ,1,INTERVAL, , ,591-C,178
-77.065679979316059,38.947902688518298,950,M,"CONNECTICUT AVE AND ALBERMARLE ST,",4108,1184,1184,5, ,687,12-F11B,602,1,"PR(01,02)",12,025-T11,"PR(09,10)", , , , ,5, ,1,INTERVAL, , , ,1242
-77.066716196456184,38.949690876026885,951,M,"CONNECTICUT AVE AND BRANDYWINE ST,",4109,1185,1185,5, ,687,12-F11B,602,2,"PR(01,02)",12,025-T11,"PR(09,10)", , , , ,5, ,1,INTERVAL, , , ,1243
-77.051515726961227,38.923537286313177,952,M,"CONNECTICUT AVE AND CALVERT ST, NW",4110,1186,1186,5, ,687,25-T11,631,2,"PR(01,02)",25,025-T11,"PR(01,02)", , , , ,1, ,5,INTERVAL, , , ,1244
-77.054165899670892,38.928096099196694,953,T,"CONNECTICUT AVE AND CATHEDRAL AVE,",4111,1187,1187,5, ,687,25-T11,632,1,"PR(05,06)",25,025-T11,"PR(05,06)", , , , ,3, ,1,INTERVAL, , , ,1245
-77.068124885125584,38.952104101707548,954,M,"CONNECTICUT AVE AND DAVENPORT ST, N",4112,1188,1188,5, ,687,12-F11B,602,3,"PR(01,02)",12,025-T11,"PR(09,10)", , , , ,5, ,1,INTERVAL, , , ,1246
-77.056263091425933,38.931703207778391,955,M,"CONNECTICUT AVE AND DEVONSHIRE PL,",4113,1189,1189,5, ,687,25-T11,632,2,"PR(05,06)",25,025-T11,"PR(05,06)", , , , ,3, ,2,INTERVAL, , , ,1247
-77.071408669715666,38.957746453950492,956,M,"CONNECTICUT AVE AND HUNTINGTON ST,",4114,1191,1191,5, ,687,12-F11B,605,1,"PR(07,08)",12,025-T11,"PR(15,16)", , , , ,8, ,3,ACTUATED, , , ,1249
